 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10 1.000000e-10
